latitude,longitude,target_id,name,station_main_count,school_public_count,supermarket_main_count,cafe_main_count,bar_main_count,park_main_count,mall_main_count,score_total,score_breakdown
40.85083328124843,29.706012599976628,cell_001109,cell_001109,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.71797007074991,cell_001110,cell_001110,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.729927541523193,cell_001111,cell_001111,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.741885012296475,cell_001112,cell_001112,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.753842483069757,cell_001113,cell_001113,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.76579995384304,cell_001114,cell_001114,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.777757424616322,cell_001115,cell_001115,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.789714895389604,cell_001116,cell_001116,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.801672366162887,cell_001117,cell_001117,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.81362983693617,cell_001118,cell_001118,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.82558730770945,cell_001119,cell_001119,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.837544778482734,cell_001120,cell_001120,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.849502249256016,cell_001121,cell_001121,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.8614597200293,cell_001122,cell_001122,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.87341719080258,cell_001123,cell_001123,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.885374661575863,cell_001124,cell_001124,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.897332132349145,cell_001125,cell_001125,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85083328124843,29.909289603122428,cell_001126,cell_001126,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,27.99609427939725,cell_001127,cell_001127,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.008051750170534,cell_001128,cell_001128,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.020009220943816,cell_001129,cell_001129,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.0319666917171,cell_001130,cell_001130,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.04392416249038,cell_001131,cell_001131,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.055881633263663,cell_001132,cell_001132,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.067839104036945,cell_001133,cell_001133,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.079796574810228,cell_001134,cell_001134,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.09175404558351,cell_001135,cell_001135,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.103711516356793,cell_001136,cell_001136,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.115668987130075,cell_001137,cell_001137,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.127626457903357,cell_001138,cell_001138,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.13958392867664,cell_001139,cell_001139,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.151541399449922,cell_001140,cell_001140,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.163498870223204,cell_001141,cell_001141,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.175456340996487,cell_001142,cell_001142,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.18741381176977,cell_001143,cell_001143,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.19937128254305,cell_001144,cell_001144,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.211328753316334,cell_001145,cell_001145,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.223286224089616,cell_001146,cell_001146,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.2352436948629,cell_001147,cell_001147,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.24720116563618,cell_001148,cell_001148,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.259158636409463,cell_001149,cell_001149,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.271116107182745,cell_001150,cell_001150,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.283073577956028,cell_001151,cell_001151,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.29503104872931,cell_001152,cell_001152,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.306988519502593,cell_001153,cell_001153,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.318945990275875,cell_001154,cell_001154,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.330903461049157,cell_001155,cell_001155,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.34286093182244,cell_001156,cell_001156,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.354818402595722,cell_001157,cell_001157,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.366775873369004,cell_001158,cell_001158,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.378733344142287,cell_001159,cell_001159,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.39069081491557,cell_001160,cell_001160,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.40264828568885,cell_001161,cell_001161,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.414605756462134,cell_001162,cell_001162,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.426563227235416,cell_001163,cell_001163,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.4385206980087,cell_001164,cell_001164,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.45047816878198,cell_001165,cell_001165,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.462435639555263,cell_001166,cell_001166,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.474393110328545,cell_001167,cell_001167,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.486350581101828,cell_001168,cell_001168,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.49830805187511,cell_001169,cell_001169,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.510265522648393,cell_001170,cell_001170,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.522222993421675,cell_001171,cell_001171,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.534180464194957,cell_001172,cell_001172,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.54613793496824,cell_001173,cell_001173,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.558095405741522,cell_001174,cell_001174,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.570052876514804,cell_001175,cell_001175,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.582010347288087,cell_001176,cell_001176,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.59396781806137,cell_001177,cell_001177,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.60592528883465,cell_001178,cell_001178,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.617882759607934,cell_001179,cell_001179,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.629840230381216,cell_001180,cell_001180,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.6417977011545,cell_001181,cell_001181,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.65375517192778,cell_001182,cell_001182,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.665712642701063,cell_001183,cell_001183,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.677670113474345,cell_001184,cell_001184,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.689627584247628,cell_001185,cell_001185,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.70158505502091,cell_001186,cell_001186,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.713542525794193,cell_001187,cell_001187,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.725499996567475,cell_001188,cell_001188,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.737457467340757,cell_001189,cell_001189,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.74941493811404,cell_001190,cell_001190,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.761372408887322,cell_001191,cell_001191,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.773329879660604,cell_001192,cell_001192,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.785287350433887,cell_001193,cell_001193,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.79724482120717,cell_001194,cell_001194,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.80920229198045,cell_001195,cell_001195,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.821159762753734,cell_001196,cell_001196,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.833117233527016,cell_001197,cell_001197,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.8450747043003,cell_001198,cell_001198,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.85703217507358,cell_001199,cell_001199,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.868989645846863,cell_001200,cell_001200,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.85984229025743,28.880947116620145,cell_001201,cell_001201,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
