latitude,longitude,target_id,name,cafe_main_count,hospital_main_count,station_main_count,supermarket_main_count,score_total,score_breakdown
40.997887502702625,28.954747681344866,cell_003021,cell_003021,4,0,5,0,19.53089457627931,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 12.166865957436574, ""supermarket_main"": 0.0}"
41.02491452972964,29.002578624547308,cell_003427,cell_003427,0,0,2,2,19.463315238696318,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
41.060950565765665,28.703635229532047,cell_003938,cell_003938,0,0,2,2,19.463315238696318,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
41.1150046198197,28.7634239085351,cell_004747,cell_004747,0,0,2,2,19.463315238696318,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
41.06995957477467,28.703635229532047,cell_004072,cell_004072,0,0,2,2,19.463315238696318,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
40.889779394594555,29.193902397357075,cell_001433,cell_001433,5,0,1,1,19.449991548672813,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,29.169986925755854,cell_003307,cell_003307,2,0,2,1,19.251289259840465,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 7.086717235655269}"
41.06995957477467,28.691677493731436,cell_004071,cell_004071,3,1,0,1,19.07729661246506,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,29.05040956774975,cell_004235,cell_004235,8,0,3,0,18.78697387020035,"{""cafe_main"": 9.305165487771985, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 0.0}"
41.1150046198197,29.06236730355036,cell_004772,cell_004772,7,2,0,0,18.761937940704108,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.97986948468461,28.906916738142424,cell_002749,cell_002749,4,0,1,1,18.70277619589116,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,29.06236730355036,cell_004236,cell_004236,4,0,1,1,18.70277619589116,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.1150046198197,29.03845183194914,cell_004770,cell_004770,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.124013628828706,29.002578624547308,cell_004901,cell_004901,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.18707669189175,28.727550701133268,cell_005816,cell_005816,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.08797759279268,28.859085794939983,cell_004353,cell_004353,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.98887849369362,29.217817868958296,cell_002909,cell_002909,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.98887849369362,29.253691076360127,cell_002912,cell_002912,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.1150046198197,29.1101982467528,cell_004776,cell_004776,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.124013628828706,28.83517032333876,cell_004887,cell_004887,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.00689651171163,28.596015607326553,cell_003125,cell_003125,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.844734349549526,29.31347975536318,cell_000773,cell_000773,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.33122083603584,28.679719757930826,cell_007956,cell_007956,1,0,0,3,18.637700864976047,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.09698660180169,29.28956428376196,cell_004523,cell_004523,3,0,0,2,18.485777612470773,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.06995957477467,28.23728353330824,cell_004033,cell_004033,3,0,0,2,18.485777612470773,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,29.253691076360127,cell_003582,cell_003582,3,0,0,2,18.485777612470773,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,29.05040956774975,cell_003565,cell_003565,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.060950565765665,28.356860891314344,cell_003909,cell_003909,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.08797759279268,28.954747681344866,cell_004361,cell_004361,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.94383344864859,29.28956428376196,cell_002245,cell_002245,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.06995957477467,28.847128059139372,cell_004084,cell_004084,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.151040655855724,28.464480513519838,cell_005258,cell_005258,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.015905520720636,29.253691076360127,cell_003314,cell_003314,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.042932547747654,29.06236730355036,cell_003700,cell_003700,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.060950565765665,29.06236730355036,cell_003968,cell_003968,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.02491452972964,28.52426919252289,cell_003387,cell_003387,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.97086047567561,29.229775604758906,cell_002642,cell_002642,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.889779394594555,29.277606547961348,cell_001440,cell_001440,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.17806768288274,29.002578624547308,cell_005705,cell_005705,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.92581543063058,29.32543749116379,cell_001980,cell_001980,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.934824439639584,29.28956428376196,cell_002111,cell_002111,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.18707669189175,28.990620888746697,cell_005838,cell_005838,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.19608570090075,28.727550701133268,cell_005950,cell_005950,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.92581543063058,29.193902397357075,cell_001969,cell_001969,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.00689651171163,28.54818466412411,cell_003121,cell_003121,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.105995610810695,28.75146617273449,cell_004612,cell_004612,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.00689651171163,29.229775604758906,cell_003178,cell_003178,0,0,0,4,18.41007154710683,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
40.997887502702625,29.193902397357075,cell_003041,cell_003041,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.13302263783771,28.464480513519838,cell_004990,cell_004990,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.997887502702625,29.205860133157685,cell_003042,cell_003042,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.015905520720636,28.54818466412411,cell_003255,cell_003255,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.060950565765665,28.77538164433571,cell_003944,cell_003944,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,28.643846550528995,cell_003531,cell_003531,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.05194155675666,28.7634239085351,cell_003809,cell_003809,0,1,0,2,17.833945812709413,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.16004966486473,29.564592207176,cell_005484,cell_005484,2,1,0,1,17.621919833853564,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.105995610810695,28.894959002341814,cell_004624,cell_004624,2,1,0,1,17.621919833853564,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.151040655855724,29.09824051095219,cell_005311,cell_005311,2,1,0,1,17.621919833853564,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.042932547747654,29.01453636034792,cell_003696,cell_003696,20,0,0,1,17.07399089764187,"{""cafe_main"": 9.987273661986602, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.169058673873735,29.564592207176,cell_005618,cell_005618,2,0,0,2,17.030400833859275,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.09698660180169,28.81125485173754,cell_004483,cell_004483,2,0,0,2,17.030400833859275,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.06995957477467,28.679719757930826,cell_004070,cell_004070,2,0,0,2,17.030400833859275,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.05194155675666,29.03845183194914,cell_003832,cell_003832,2,0,0,2,17.030400833859275,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.934824439639584,29.205860133157685,cell_002104,cell_002104,2,0,0,2,17.030400833859275,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.00689651171163,28.77538164433571,cell_003140,cell_003140,0,1,1,1,17.008121365572645,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.7634239085351,cell_003943,cell_003943,0,2,0,1,16.818374855003427,"{""cafe_main"": 0.0, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.871043530740593,cell_003952,cell_003952,0,2,0,1,16.818374855003427,"{""cafe_main"": 0.0, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,29.158029189955244,cell_003306,cell_003306,0,0,3,1,16.568525618083633,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 7.086717235655269}"
40.90779741261257,29.265648812160737,cell_001707,cell_001707,0,0,1,2,16.41660236557836,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
40.98887849369362,29.158029189955244,cell_002904,cell_002904,0,0,1,2,16.41660236557836,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
40.97086047567561,28.859085794939983,cell_002611,cell_002611,0,0,1,2,16.41660236557836,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
41.20509470990976,28.727550701133268,cell_006084,cell_006084,0,0,1,2,16.41660236557836,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
41.14203164684672,29.02649409614853,cell_005171,cell_005171,0,0,1,2,16.41660236557836,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
41.09698660180169,28.78733938013632,cell_004481,cell_004481,0,0,1,2,16.41660236557836,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
40.98887849369362,28.82321258753815,cell_002876,cell_002876,2,0,1,1,16.204576386722508,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.00689651171163,29.169986925755854,cell_003173,cell_003173,2,0,1,1,16.204576386722508,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,29.158029189955244,cell_002770,cell_002770,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.91680642162157,29.253691076360127,cell_001840,cell_001840,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.105995610810695,29.07432503935097,cell_004639,cell_004639,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.042932547747654,29.05040956774975,cell_003699,cell_003699,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.952842457657596,29.30152201956257,cell_002380,cell_002380,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.952842457657596,29.169986925755854,cell_002369,cell_002369,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.08797759279268,28.81125485173754,cell_004349,cell_004349,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.02491452972964,28.51231145672228,cell_003386,cell_003386,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.19608570090075,28.73950843693388,cell_005951,cell_005951,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.05194155675666,29.08628277515158,cell_003836,cell_003836,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.9618514666666,29.229775604758906,cell_002508,cell_002508,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.09698660180169,28.75146617273449,cell_004478,cell_004478,0,0,0,3,15.803013970713941,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
